dataset,method,n_components,last,policy,mean,std,time,xcols,xcols_reduced,rank,all_results
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,30,exploit,0.17312564902786406,0.15496522661654424,0.3557468056678772,12,6,1,"[0.054, 0.493, 0.4576271186440678, 0.0735, 0.1016949152542373, 0.1864406779661017, 0.5025, 0.0495, 0.0495, 0.059, 0.1864406779661017, 0.06779661016949153, 0.0515, 0.3885, 0.05230474433128704, 0.1864406779661017, 0.1864406779661017, 0.05393704978531635, 0.2033898305084746, 0.059]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,30,Random,0.08402161016949153,0.028710536718522233,0.6014040350914002,12,10,0,"[0.06779661016949153, 0.0847457627118644, 0.07, 0.0847457627118644, 0.1864406779661017, 0.0765, 0.11864406779661017, 0.06779661016949153, 0.0705, 0.0515, 0.1016949152542373, 0.1016949152542373, 0.0847457627118644, 0.0847457627118644, 0.06779661016949153, 0.056, 0.06779661016949153, 0.06779661016949153, 0.1016949152542373, 0.06779661016949153]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,30,Random,0.08438837791299464,0.03365851305315176,0.28133254051208495,12,6,0,"[0.06779661016949153, 0.1016949152542373, 0.1016949152542373, 0.0705, 0.05393704978531635, 0.0847457627118644, 0.0847457627118644, 0.06779661016949153, 0.1016949152542373, 0.0655, 0.054, 0.2033898305084746, 0.06779661016949153, 0.11864406779661017, 0.06779661016949153, 0.11864406779661017, 0.06779661016949153, 0.054, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,30,exploit,0.11389417331908322,0.09919878987965479,0.31249175071716306,12,5,0,"[0.0555, 0.06779661016949153, 0.1016949152542373, 0.0515, 0.06779661016949153, 0.05084745762711865, 0.0575, 0.23728813559322035, 0.05571129484404386, 0.13559322033898305, 0.1694915254237288, 0.06779661016949153, 0.0495, 0.06779661016949153, 0.06779661016949153, 0.0847457627118644, 0.11864406779661017, 0.2542372881355932, 0.462, 0.05464674780880735]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,30,Random,0.08820677966101695,0.05079151826896541,0.5211163520812988,12,11,0,"[0.1016949152542373, 0.064, 0.058, 0.0705, 0.05084745762711865, 0.2542372881355932, 0.11864406779661017, 0.059, 0.1016949152542373, 0.0555, 0.06779661016949153, 0.054, 0.0575, 0.06779661016949153, 0.06779661016949153, 0.0575, 0.0847457627118644, 0.0847457627118644, 0.0847457627118644, 0.2033898305084746]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,30,FOCUS,0.08274409555302016,0.04827761444343388,0.12911674976348878,12,5,0,"[0.0555, 0.0545, 0.06779661016949153, 0.13559322033898305, 0.1016949152542373, 0.0847457627118644, 0.0515, 0.0675, 0.1864406779661017, 0.05230474433128704, 0.04967886164437032, 0.073, 0.0575, 0.23728813559322035, 0.0495, 0.056, 0.0847457627118644, 0.054, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,30,Random,0.08290466101694915,0.03257920297075149,0.3865821123123169,12,6,0,"[0.056, 0.1016949152542373, 0.06779661016949153, 0.079, 0.0847457627118644, 0.0575, 0.0735, 0.06779661016949153, 0.05084745762711865, 0.2033898305084746, 0.0847457627118644, 0.0847457627118644, 0.11864406779661017, 0.059, 0.073, 0.1016949152542373, 0.073, 0.0847457627118644, 0.0847457627118644, 0.0515]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,30,explore,0.1109342765350377,0.06941054762661222,0.3806854009628296,12,6,0,"[0.0705, 0.06779661016949153, 0.054, 0.06779661016949153, 0.0545, 0.0575, 0.1694915254237288, 0.05230474433128704, 0.1864406779661017, 0.1864406779661017, 0.05084745762711865, 0.23728813559322035, 0.2033898305084746, 0.05571129484404386, 0.0615, 0.22033898305084745, 0.22033898305084745, 0.0705, 0.0765, 0.0555]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,30,Random,0.09016337791299464,0.046049261536977165,0.38664084672927856,12,10,0,"[0.0847457627118644, 0.11864406779661017, 0.1694915254237288, 0.1016949152542373, 0.0847457627118644, 0.0847457627118644, 0.0847457627118644, 0.2542372881355932, 0.0615, 0.0575, 0.0847457627118644, 0.0545, 0.06779661016949153, 0.05393704978531635, 0.069, 0.0847457627118644, 0.06779661016949153, 0.0615, 0.0555, 0.1016949152542373]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,30,Random,0.0898310662039997,0.04879793097218677,0.3714412450790405,12,6,0,"[0.0847457627118644, 0.1016949152542373, 0.23728813559322035, 0.0575, 0.1016949152542373, 0.054, 0.06779661016949153, 0.0847457627118644, 0.22033898305084745, 0.0847457627118644, 0.0515, 0.06779661016949153, 0.05464674780880735, 0.06779661016949153, 0.1016949152542373, 0.0847457627118644, 0.06779661016949153, 0.0705, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,30,Random,0.08529420179722004,0.04800129685875938,0.1498373866081238,12,5,0,"[0.058, 0.2033898305084746, 0.05464674780880735, 0.059, 0.0847457627118644, 0.0565, 0.06779661016949153, 0.0847457627118644, 0.0515, 0.0847457627118644, 0.056, 0.06779661016949153, 0.1016949152542373, 0.05084745762711865, 0.23728813559322035, 0.0847457627118644, 0.0847457627118644, 0.0585, 0.0575, 0.1016949152542373]"
data/data2/SS-Q.csv,FAMD (10),10.0,30,explore,0.27107851686946194,0.19181823706660112,0.6105271100997924,12,10,3,"[0.6375, 0.5055, 0.3559322033898305, 0.1864406779661017, 0.4715, 0.11864406779661017, 0.06779661016949153, 0.448, 0.4575, 0.6053546715872397, 0.1864406779661017, 0.2711864406779661, 0.053724140378269045, 0.06779661016949153, 0.3728813559322034, 0.05084745762711865, 0.05084745762711865, 0.2542372881355932, 0.1864406779661017, 0.073]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,30,FOCUS,0.08620635593220341,0.045834555679773445,0.49300624132156373,12,11,0,"[0.05084745762711865, 0.0495, 0.11864406779661017, 0.11864406779661017, 0.06779661016949153, 0.1016949152542373, 0.23728813559322035, 0.058, 0.0555, 0.06779661016949153, 0.0495, 0.06779661016949153, 0.1016949152542373, 0.0847457627118644, 0.054, 0.06779661016949153, 0.06779661016949153, 0.0847457627118644, 0.1694915254237288, 0.05084745762711865]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,30,explore,0.11692124735141299,0.06603764973643582,0.14347779750823975,12,5,0,"[0.06779661016949153, 0.2033898305084746, 0.064, 0.2542372881355932, 0.0847457627118644, 0.1694915254237288, 0.07, 0.05393704978531635, 0.0847457627118644, 0.0847457627118644, 0.1864406779661017, 0.06779661016949153, 0.0847457627118644, 0.05393704978531635, 0.1864406779661017, 0.22033898305084745, 0.0847457627118644, 0.2033898305084746, 0.0495, 0.064]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,30,Random,0.08154208315315223,0.030900783297790935,0.5412009477615356,12,11,0,"[0.0847457627118644, 0.1016949152542373, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.0655, 0.056, 0.0847457627118644, 0.0847457627118644, 0.05464674780880735, 0.2033898305084746, 0.0695, 0.06779661016949153, 0.0735, 0.0847457627118644, 0.0765, 0.06779661016949153, 0.054, 0.0847457627118644, 0.0795]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,30,explore,0.10525320094858959,0.11446846387083115,0.28160845041275023,12,10,0,"[0.0545, 0.4835, 0.056, 0.05084745762711865, 0.05084745762711865, 0.3885, 0.0575, 0.053724140378269045, 0.1694915254237288, 0.0555, 0.06779661016949153, 0.0847457627118644, 0.06779661016949153, 0.056, 0.05084745762711865, 0.05084745762711865, 0.04967886164437032, 0.0705, 0.1016949152542373, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,30,FOCUS,0.07490294908097114,0.04688927379827463,0.29646174907684325,12,10,0,"[0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.07, 0.0847457627118644, 0.06779661016949153, 0.0545, 0.059, 0.0555, 0.05084745762711865, 0.05230474433128704, 0.0515, 0.2711864406779661, 0.059, 0.05084745762711865, 0.0545, 0.056, 0.0705, 0.0847457627118644, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,30,FOCUS,0.08129915254237288,0.037653761858582525,0.29847800731658936,12,5,0,"[0.1016949152542373, 0.06779661016949153, 0.2033898305084746, 0.06779661016949153, 0.06779661016949153, 0.0545, 0.1016949152542373, 0.06779661016949153, 0.0847457627118644, 0.06779661016949153, 0.0515, 0.0675, 0.06779661016949153, 0.06779661016949153, 0.058, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.1694915254237288, 0.0555]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,30,FOCUS,0.1229553195926574,0.09839963749239565,0.28955376148223877,12,6,0,"[0.0565, 0.059, 0.1864406779661017, 0.06779661016949153, 0.0847457627118644, 0.0575, 0.3050847457627119, 0.2033898305084746, 0.053724140378269045, 0.06779661016949153, 0.06779661016949153, 0.3220338983050847, 0.04967886164437032, 0.3220338983050847, 0.2542372881355932, 0.056, 0.073, 0.064, 0.0575, 0.05084745762711865]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,40,exploit,0.06973152898124052,0.015546058774863076,0.6542105913162232,12,5,0,"[0.064, 0.06779661016949153, 0.0847457627118644, 0.069, 0.05084745762711865, 0.053724140378269045, 0.0847457627118644, 0.1016949152542373, 0.1016949152542373, 0.05230474433128704, 0.06779661016949153, 0.059, 0.06779661016949153, 0.0705, 0.05084745762711865, 0.06779661016949153, 0.0847457627118644, 0.0847457627118644, 0.05084745762711865, 0.06]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,40,FOCUS,0.0560730592465533,0.004779709076333861,0.8932155966758728,12,11,0,"[0.0575, 0.058, 0.059, 0.056, 0.0545, 0.0575, 0.06779661016949153, 0.053724140378269045, 0.06779661016949153, 0.05571129484404386, 0.05084745762711865, 0.05571129484404386, 0.05084745762711865, 0.059, 0.0545, 0.0565, 0.05084745762711865, 0.04967886164437032, 0.0515, 0.0545]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,40,explore,0.2714309322033898,0.18461180451409623,0.7150938510894775,12,5,3,"[0.3975, 0.1016949152542373, 0.2033898305084746, 0.0495, 0.615, 0.054, 0.288135593220339, 0.1864406779661017, 0.457, 0.06, 0.394, 0.23728813559322035, 0.5085, 0.3220338983050847, 0.514, 0.288135593220339, 0.0785, 0.544, 0.0705, 0.059]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,40,exploit,0.07089142576528604,0.03196047525270663,0.8540540933609009,12,11,0,"[0.0575, 0.06779661016949153, 0.06779661016949153, 0.059, 0.073, 0.05084745762711865, 0.05084745762711865, 0.1016949152542373, 0.0847457627118644, 0.05084745762711865, 0.0495, 0.0495, 0.064, 0.1864406779661017, 0.06, 0.05464674780880735, 0.06779661016949153, 0.053724140378269045, 0.0495, 0.11864406779661017]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,40,FOCUS,0.07029303145706418,0.023149009787943646,0.4080204486846924,12,10,0,"[0.04967886164437032, 0.11864406779661017, 0.059, 0.0555, 0.061, 0.06779661016949153, 0.06779661016949153, 0.053724140378269045, 0.06779661016949153, 0.13559322033898305, 0.06779661016949153, 0.1016949152542373, 0.0655, 0.0495, 0.0565, 0.0847457627118644, 0.0847457627118644, 0.054, 0.054, 0.05084745762711865]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,40,explore,0.1644241525423729,0.13521402941595123,0.3889309883117676,12,10,0,"[0.4406779661016949, 0.4895, 0.05084745762711865, 0.06779661016949153, 0.0575, 0.2033898305084746, 0.059, 0.3050847457627119, 0.2033898305084746, 0.0515, 0.23728813559322035, 0.0585, 0.0515, 0.23728813559322035, 0.0575, 0.2542372881355932, 0.05084745762711865, 0.054, 0.288135593220339, 0.0705]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,40,Random,0.07917142876045226,0.034552457173708376,0.732848858833313,12,11,0,"[0.13559322033898305, 0.06779661016949153, 0.1016949152542373, 0.0847457627118644, 0.06779661016949153, 0.0847457627118644, 0.05084745762711865, 0.0585, 0.06779661016949153, 0.06779661016949153, 0.0555, 0.0575, 0.0847457627118644, 0.06779661016949153, 0.0765, 0.0847457627118644, 0.058, 0.054, 0.2033898305084746, 0.05393704978531635]"
data/data2/SS-Q.csv,FAMD (5),5.0,40,Random,0.06738663074772702,0.017580048410842698,1.3991879940032959,12,5,0,"[0.0847457627118644, 0.06, 0.06779661016949153, 0.05084745762711865, 0.053724140378269045, 0.06779661016949153, 0.054, 0.0575, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.06779661016949153, 0.0735, 0.0555, 0.11864406779661017, 0.1016949152542373, 0.0515, 0.054, 0.0575, 0.0847457627118644]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,40,exploit,0.1373165254237288,0.09131680513618559,0.19564934968948364,12,5,0,"[0.2033898305084746, 0.1864406779661017, 0.05084745762711865, 0.0565, 0.288135593220339, 0.2542372881355932, 0.2542372881355932, 0.06779661016949153, 0.05084745762711865, 0.0847457627118644, 0.056, 0.1864406779661017, 0.056, 0.0575, 0.06, 0.0705, 0.05084745762711865, 0.2033898305084746, 0.1864406779661017, 0.3220338983050847]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,40,Random,0.07090225264467766,0.013678844465190222,0.7887664079666138,12,11,0,"[0.06, 0.05464674780880735, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.056, 0.0847457627118644, 0.079, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.06779661016949153, 0.06779661016949153, 0.079, 0.0847457627118644, 0.1016949152542373, 0.1016949152542373, 0.0555]"
data/data2/SS-Q.csv,Original,,40,exploit,0.11039485829796372,0.0754173139407797,0.47912070751190183,12,12,0,"[0.288135593220339, 0.05084745762711865, 0.0555, 0.056, 0.056, 0.0555, 0.05571129484404386, 0.23728813559322035, 0.073, 0.1694915254237288, 0.054, 0.05571129484404386, 0.056, 0.056, 0.0705, 0.1864406779661017, 0.1864406779661017, 0.0555, 0.2033898305084746, 0.1864406779661017]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,40,exploit,0.10389685248926583,0.12470224335578425,0.7300135374069214,12,10,0,"[0.1016949152542373, 0.1016949152542373, 0.11864406779661017, 0.06779661016949153, 0.1016949152542373, 0.05084745762711865, 0.0555, 0.06779661016949153, 0.059, 0.056, 0.6355, 0.0545, 0.05393704978531635, 0.058, 0.06779661016949153, 0.11864406779661017, 0.054, 0.0515, 0.06779661016949153, 0.13559322033898305]"
data/data2/SS-Q.csv,FAMD (5),5.0,40,FOCUS,0.0975150814889705,0.12384019796860249,1.7990413904190063,12,5,0,"[0.05084745762711865, 0.05084745762711865, 0.061, 0.0515, 0.0847457627118644, 0.05084745762711865, 0.05464674780880735, 0.631, 0.06779661016949153, 0.1016949152542373, 0.1016949152542373, 0.1016949152542373, 0.0545, 0.05230474433128704, 0.1016949152542373, 0.06779661016949153, 0.05464674780880735, 0.0585, 0.0847457627118644, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,40,exploit,0.11586351382317331,0.12623159779828025,0.46340419054031373,12,5,0,"[0.0495, 0.4715, 0.0565, 0.05084745762711865, 0.1016949152542373, 0.0515, 0.059, 0.0495, 0.0675, 0.05571129484404386, 0.1016949152542373, 0.1016949152542373, 0.0847457627118644, 0.05230474433128704, 0.05084745762711865, 0.06779661016949153, 0.489, 0.2033898305084746, 0.0847457627118644, 0.06779661016949153]"
data/data2/SS-Q.csv,FAMD (10),10.0,40,Random,0.07801415346858895,0.0339473997485174,0.7830916404724121,12,10,0,"[0.1016949152542373, 0.0555, 0.05230474433128704, 0.053724140378269045, 0.05464674780880735, 0.06779661016949153, 0.05084745762711865, 0.2033898305084746, 0.05393704978531635, 0.05084745762711865, 0.0847457627118644, 0.06779661016949153, 0.0847457627118644, 0.0847457627118644, 0.04967886164437032, 0.1016949152542373, 0.1016949152542373, 0.071, 0.0847457627118644, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,40,FOCUS,0.0819379019341677,0.035345210889604545,0.42492104768753053,12,10,0,"[0.059, 0.0515, 0.1016949152542373, 0.1016949152542373, 0.1694915254237288, 0.1016949152542373, 0.0515, 0.06779661016949153, 0.1016949152542373, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.0515, 0.1694915254237288, 0.1016949152542373, 0.053724140378269045, 0.0847457627118644, 0.0495, 0.05084745762711865]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,40,explore,0.05556874435775035,0.007279239985550424,0.8826343417167664,12,11,0,"[0.05230474433128704, 0.0495, 0.0575, 0.06779661016949153, 0.0515, 0.06779661016949153, 0.05084745762711865, 0.04967886164437032, 0.0555, 0.04967886164437032, 0.0495, 0.05230474433128704, 0.0515, 0.04967886164437032, 0.0515, 0.05084745762711865, 0.06779661016949153, 0.0675, 0.05084745762711865, 0.06779661016949153]"
data/data2/SS-Q.csv,FAMD (10),10.0,40,FOCUS,0.10483985826488458,0.0769515252506258,0.8400552630424499,12,10,0,"[0.06779661016949153, 0.04967886164437032, 0.05230474433128704, 0.0847457627118644, 0.05084745762711865, 0.0515, 0.054, 0.06779661016949153, 0.2542372881355932, 0.0565, 0.1016949152542373, 0.2711864406779661, 0.23728813559322035, 0.05084745762711865, 0.1016949152542373, 0.2542372881355932, 0.0495, 0.1016949152542373, 0.0545, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,40,exploit,0.0653313389114796,0.030256675072036388,0.8239259839057922,12,11,0,"[0.0495, 0.05084745762711865, 0.0705, 0.059, 0.06779661016949153, 0.05230474433128704, 0.0545, 0.059, 0.0515, 0.0575, 0.05084745762711865, 0.05084745762711865, 0.06, 0.059, 0.1864406779661017, 0.05084745762711865, 0.0495, 0.0735, 0.1016949152542373, 0.0515]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,40,FOCUS,0.12490225264467765,0.14739041320116467,0.7993625521659851,12,5,0,"[0.11864406779661017, 0.0545, 0.05084745762711865, 0.06779661016949153, 0.1016949152542373, 0.0705, 0.06779661016949153, 0.073, 0.06779661016949153, 0.0847457627118644, 0.0575, 0.05464674780880735, 0.23728813559322035, 0.0705, 0.05084745762711865, 0.05084745762711865, 0.453, 0.05084745762711865, 0.6305, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,40,explore,0.12304877359069308,0.0740425579978462,0.552363646030426,12,6,0,"[0.2711864406779661, 0.06779661016949153, 0.056, 0.05084745762711865, 0.0847457627118644, 0.22033898305084745, 0.2033898305084746, 0.069, 0.1864406779661017, 0.056, 0.04967886164437032, 0.0495, 0.1694915254237288, 0.1864406779661017, 0.2033898305084746, 0.1694915254237288, 0.059, 0.2033898305084746, 0.054, 0.05084745762711865]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,40,exploit,0.08663400382755782,0.09375417018906818,0.4623196482658386,12,10,0,"[0.06, 0.056, 0.054, 0.061, 0.06, 0.479, 0.05084745762711865, 0.0515, 0.05084745762711865, 0.1694915254237288, 0.06779661016949153, 0.05084745762711865, 0.1016949152542373, 0.05464674780880735, 0.06779661016949153, 0.058, 0.059, 0.0705, 0.054, 0.05571129484404386]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,40,Random,0.07620547999643948,0.03551635519967572,0.4611342906951904,12,6,0,"[0.0515, 0.0545, 0.0575, 0.054, 0.06779661016949153, 0.11864406779661017, 0.06779661016949153, 0.05084745762711865, 0.06779661016949153, 0.1016949152542373, 0.1016949152542373, 0.0515, 0.06779661016949153, 0.0575, 0.2033898305084746, 0.0515, 0.05571129484404386, 0.0847457627118644, 0.0565, 0.1016949152542373]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,40,Random,0.06929322033898307,0.031558774891031656,0.39787496328353883,12,5,0,"[0.06779661016949153, 0.0705, 0.059, 0.05084745762711865, 0.0555, 0.061, 0.0615, 0.0795, 0.06779661016949153, 0.05084745762711865, 0.0575, 0.0555, 0.2033898305084746, 0.058, 0.058, 0.058, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Original,,40,FOCUS,0.08986970935159463,0.06597054683198597,0.42674165964126587,12,12,0,"[0.05084745762711865, 0.05230474433128704, 0.04967886164437032, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.0555, 0.064, 0.22033898305084745, 0.1864406779661017, 0.0615, 0.06779661016949153, 0.0847457627118644, 0.0705, 0.0615, 0.06779661016949153, 0.053724140378269045, 0.3050847457627119, 0.0575, 0.05084745762711865]"
data/data2/SS-Q.csv,Original,,40,Random,0.0715696255260336,0.016678302207001023,0.38942168951034545,12,12,0,"[0.0847457627118644, 0.1016949152542373, 0.1016949152542373, 0.05084745762711865, 0.0565, 0.0545, 0.1016949152542373, 0.05464674780880735, 0.06779661016949153, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.056, 0.06779661016949153, 0.064, 0.061, 0.0847457627118644, 0.0847457627118644, 0.05084745762711865]"
data/data2/SS-Q.csv,FAMD (5),5.0,40,explore,0.2210008474576271,0.15583111419959111,1.8218632936477661,12,5,3,"[0.288135593220339, 0.054, 0.06779661016949153, 0.11864406779661017, 0.3389830508474576, 0.2711864406779661, 0.2542372881355932, 0.533, 0.3885, 0.059, 0.1864406779661017, 0.1016949152542373, 0.2711864406779661, 0.23728813559322035, 0.22033898305084745, 0.22033898305084745, 0.0575, 0.0495, 0.0847457627118644, 0.6175]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,40,FOCUS,0.087159556880793,0.0631655808875018,0.654997193813324,12,11,0,"[0.1864406779661017, 0.056, 0.06779661016949153, 0.2542372881355932, 0.06779661016949153, 0.1016949152542373, 0.2542372881355932, 0.064, 0.061, 0.053724140378269045, 0.05084745762711865, 0.0545, 0.0585, 0.05084745762711865, 0.04967886164437032, 0.0847457627118644, 0.059, 0.05084745762711865, 0.0495, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,40,FOCUS,0.11524471682447424,0.07527339919297459,0.7834017395973205,12,10,0,"[0.06779661016949153, 0.061, 0.0675, 0.0555, 0.288135593220339, 0.05084745762711865, 0.0655, 0.1016949152542373, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.05393704978531635, 0.06779661016949153, 0.2542372881355932, 0.05230474433128704, 0.13559322033898305, 0.22033898305084745, 0.1016949152542373, 0.1864406779661017, 0.23728813559322035]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,40,FOCUS,0.05539072274323546,0.005484061069562033,0.5323527097702027,12,6,0,"[0.0545, 0.0495, 0.0515, 0.06779661016949153, 0.058, 0.0575, 0.058, 0.054, 0.04967886164437032, 0.0495, 0.06, 0.06779661016949153, 0.0555, 0.061, 0.05084745762711865, 0.05084745762711865, 0.0495, 0.05084745762711865, 0.0575, 0.054]"
data/data2/SS-Q.csv,FAMD (10),10.0,40,explore,0.18239616941995418,0.1279767569505582,0.8416443943977356,12,10,2,"[0.23728813559322035, 0.06779661016949153, 0.5055, 0.2542372881355932, 0.2542372881355932, 0.0675, 0.3955, 0.1016949152542373, 0.1016949152542373, 0.1694915254237288, 0.2033898305084746, 0.11864406779661017, 0.06779661016949153, 0.3389830508474576, 0.3559322033898305, 0.0847457627118644, 0.1016949152542373, 0.1016949152542373, 0.05230474433128704, 0.06779661016949153]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,40,exploit,0.13759792613306596,0.08652860292967988,0.41204679012298584,12,6,0,"[0.06779661016949153, 0.2033898305084746, 0.22033898305084745, 0.1864406779661017, 0.06779661016949153, 0.0515, 0.0495, 0.06779661016949153, 0.056, 0.2033898305084746, 0.0795, 0.288135593220339, 0.04967886164437032, 0.2542372881355932, 0.06779661016949153, 0.23728813559322035, 0.2033898305084746, 0.059, 0.06779661016949153, 0.2711864406779661]"
data/data2/SS-Q.csv,Original,,40,explore,0.11929219147231666,0.08489356991963434,0.4121342420578003,12,12,0,"[0.0655, 0.05084745762711865, 0.0555, 0.06779661016949153, 0.061, 0.06779661016949153, 0.054, 0.1864406779661017, 0.1864406779661017, 0.2033898305084746, 0.23728813559322035, 0.0495, 0.2711864406779661, 0.05393704978531635, 0.06, 0.1864406779661017, 0.0847457627118644, 0.0705, 0.0515, 0.3220338983050847]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,40,exploit,0.10597549330027023,0.06943601767071554,0.5572430610656738,12,6,0,"[0.0847457627118644, 0.06779661016949153, 0.05393704978531635, 0.0495, 0.1694915254237288, 0.0705, 0.06779661016949153, 0.05084745762711865, 0.1864406779661017, 0.064, 0.288135593220339, 0.05393704978531635, 0.073, 0.05393704978531635, 0.2033898305084746, 0.0655, 0.053724140378269045, 0.1864406779661017, 0.2033898305084746, 0.073]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,40,explore,0.1865571490197446,0.18936668594088818,0.604611086845398,12,11,0,"[0.06779661016949153, 0.23728813559322035, 0.5545, 0.0575, 0.073, 0.0495, 0.1016949152542373, 0.591, 0.053724140378269045, 0.056, 0.05393704978531635, 0.073, 0.6053546715872397, 0.3389830508474576, 0.1016949152542373, 0.3220338983050847, 0.23728813559322035, 0.0515, 0.05084745762711865, 0.0545]"
data/data2/SS-Q.csv,FAMD (10),10.0,40,exploit,0.07741561735608618,0.041380289769801036,0.8607410430908203,12,10,0,"[0.0545, 0.05084745762711865, 0.0847457627118644, 0.0515, 0.06779661016949153, 0.06, 0.11864406779661017, 0.11864406779661017, 0.0695, 0.053724140378269045, 0.0705, 0.0555, 0.1864406779661017, 0.0495, 0.059, 0.05230474433128704, 0.0555, 0.0495, 0.1864406779661017, 0.053724140378269045]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,40,Random,0.06931068277460652,0.018096196846729296,0.40659486055374144,12,6,0,"[0.0847457627118644, 0.0847457627118644, 0.06779661016949153, 0.05084745762711865, 0.0847457627118644, 0.0575, 0.059, 0.04967886164437032, 0.054, 0.06779661016949153, 0.0555, 0.0555, 0.04967886164437032, 0.1016949152542373, 0.06779661016949153, 0.0655, 0.0847457627118644, 0.06779661016949153, 0.0585, 0.11864406779661017]"
